preg_month2,mall_flag,source_path,target_path,path_uv
5-6岁,2,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,12
6-7岁,0,记录时光首页:蒙层1我知道了_1,记录时光首页:蒙层2暂不使用_2,80
6-7岁,0,首页202007:工具_1,首页202007:feeds_2,60
6-7岁,0,home页202008:工具_1,日历首页:日历_2,51
6-7岁,0,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,43
6-7岁,0,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,37
6-7岁,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,35
6-7岁,0,首页202007:签到_1,首页202007:feeds_2,34
6-7岁,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,33
6-7岁,0,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,32
6-7岁,0,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:当日红包开心收下_2,31
6-7岁,0,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,31
6-7岁,0,首页202007:签到_1,新签到首页-202108:当日红包开心收下_2,29
6-7岁,0,首页202007:feeds_1,首页202007:工具_2,27
6-7岁,0,日历首页:日历_1,日历首页:大姨妈来了_2,23
6-7岁,0,记录时光首页:工具栏_1,宝宝身高体重-首页:tab_2,22
6-7岁,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,22
6-7岁,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,22
6-7岁,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,21
6-7岁,0,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,21
6-7岁,0,日历首页:大姨妈来了_1,日历首页:日历_2,20
6-7岁,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,16
6-7岁,1,记录时光首页:蒙层1我知道了_1,记录时光首页:蒙层2暂不使用_2,16
6-7岁,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,15
6-7岁,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,15
6-7岁,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,15
6-7岁,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,15
6-7岁,1,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,13
6-7岁,1,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,11
6-7岁,1,首页202007:feeds_1,广场首页:202004育儿版feeds栏位_2,11
6-7岁,1,新版能不能吃-首页:食物分类_1,新版能不能吃-分类列表页:食物卡片_2,11
6-7岁,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版feeds栏位_2,10
6-7岁,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,10
6-7岁,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版feeds栏位_2,9
6-7岁,1,广场首页:202004育儿版feeds栏位_1,首页202007:feeds_2,9
6-7岁,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,8
6-7岁,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:当日红包开心收下_2,8
6-7岁,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版头部一级tab_2,8
6-7岁,1,首页:领饲料按钮_1,领饲料弹窗:浏览广告任务去完成_2,8
6-7岁,1,新问题详情页:返回_1,首页202007:feeds_2,7
6-7岁,1,首页:好友牧场回家按钮_1,首页:好友按钮_2,7
6-7岁,2,首页202007:签到_1,首页202007:feeds_2,22
6-7岁,2,首页202007:签到_1,新签到首页-202108:当日红包开心收下_2,16
6-7岁,2,首页202007:工具_1,首页202007:feeds_2,12
6-7岁,2,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,12
6-7岁,2,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,11
6-7岁,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,9
6-7岁,2,首页202007:工具_1,首页:新人礼盒子_2,9
6-7岁,2,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,9
6-7岁,2,首页:新人礼盒子_1,首页:领饲料按钮_2,8
6-7岁,2,首页202007:feeds_1,首页202007:工具_2,8
6-7岁,2,home页202008:工具_1,home页202008:feed_2,7
6-7岁,2,home页202008:工具_1,首页:新人礼盒子_2,6
6-7岁,2,记录时光首页:我的时光券_1,首页202007:签到_2,6
6-7岁,2,新签到首页-202108:当日红包开心收下_1,首页202007:feeds_2,6
6-7岁,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,6
6-7岁,2,领饲料弹窗:回答问题领取任务_1,领饲料弹窗:回答问题去完成_2,6
6-7岁,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,6
6-7岁,2,宝宝听-首页:推荐TAB_1,宝宝听-播放器底栏:播放器底栏播放按钮_2,5
6-7岁,2,领饲料弹窗:回答问题去完成_1,最新问题页:问题列表_2,5
6-7岁,2,领饲料弹窗:帮好友喂领取奖励_1,领饲料弹窗:回答问题领取任务_2,5
7岁+,0,记录时光首页:蒙层1我知道了_1,记录时光首页:蒙层2暂不使用_2,70
7岁+,0,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,58
7岁+,0,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,51
7岁+,0,home页202008:工具_1,日历首页:日历_2,45
7岁+,0,首页202007:工具_1,首页202007:feeds_2,43
7岁+,0,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,36
7岁+,0,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,36
7岁+,0,首页:好友牧场回家按钮_1,首页:好友按钮_2,34
7岁+,0,首页:新人礼盒子_1,首页:领饲料按钮_2,29
7岁+,0,首页202007:工具_1,首页:新人礼盒子_2,29
7岁+,0,home页202008:工具_1,首页:新人礼盒子_2,27
7岁+,0,首页202007:签到_1,新签到首页-202108:当日红包开心收下_2,27
7岁+,0,领饲料弹窗:回答问题领取任务_1,领饲料弹窗:回答问题去完成_2,25
7岁+,0,首页:领饲料按钮_1,领饲料弹窗:浏览广告任务去完成_2,24
7岁+,0,日历首页:大姨妈来了_1,日历首页:日历_2,23
7岁+,0,首页202007:feeds_1,首页202007:工具_2,23
7岁+,0,领饲料弹窗:使用指定工具领取奖励_1,领饲料弹窗:帮好友喂去完成_2,22
7岁+,0,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,22
7岁+,0,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:当日红包开心收下_2,21
7岁+,0,领饲料弹窗:回答问题去完成_1,最新问题页:问题列表_2,21
7岁+,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,24
7岁+,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,19
7岁+,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,16
7岁+,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,15
7岁+,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,14
7岁+,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,13
7岁+,1,首页202007:feeds_1,广场首页:202004育儿版feeds栏位_2,12
7岁+,1,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,12
7岁+,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,11
7岁+,1,广场首页:202004育儿版feeds栏位_1,首页202007:feeds_2,10
7岁+,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版feeds栏位_2,10
7岁+,1,领饲料弹窗:回答问题领取任务_1,领饲料弹窗:回答问题去完成_2,10
7岁+,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版头部一级tab_2,9
7岁+,1,我的设置:底部按钮_退出登录_1,我的设置:确认退出弹框_确定_2,9
7岁+,1,首页:好友牧场回家按钮_1,首页:好友按钮_2,9
7岁+,1,home页202008:工具_1,首页:新人礼盒子_2,9
7岁+,1,商品详情页9.5上线版本:整个页面_1,home页202008:个人中心签到/vip运营位_2,8
7岁+,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版feeds栏位_2,8
7岁+,1,首页202007:feeds_1,home页202008:feed_2,8
7岁+,1,记录时光首页:蒙层1我知道了_1,记录时光首页:蒙层2暂不使用_2,8
7岁+,2,首页202007:签到_1,首页202007:feeds_2,21
7岁+,2,首页202007:签到_1,新签到首页-202108:当日红包开心收下_2,21
7岁+,2,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,16
7岁+,2,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,13
7岁+,2,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,10
7岁+,2,首页202007:工具_1,首页:新人礼盒子_2,10
7岁+,2,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:当日红包开心收下_2,9
7岁+,2,首页:新人礼盒子_1,首页:领饲料按钮_2,9
7岁+,2,home页202008:工具_1,首页:新人礼盒子_2,9
7岁+,2,首页:领饲料按钮_1,领饲料弹窗:帮好友喂领取奖励_2,8
7岁+,2,记录时光首页:我的时光券_1,首页202007:签到_2,8
7岁+,2,首页:好友牧场回家按钮_1,首页:好友按钮_2,8
7岁+,2,首页202007:工具_1,首页202007:feeds_2,7
7岁+,2,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,7
7岁+,2,首页:好友按钮_1,首页:领饲料按钮_2,6
7岁+,2,home页202008:工具_1,日历首页:大姨妈来了_2,6
7岁+,2,home页202008:工具_1,日历首页:日历_2,6
7岁+,2,新问题详情页:新框架底栏回答按钮_1,添加答案页:发送回复_2,5
7岁+,2,首页:领饲料按钮_1,领饲料弹窗:浏览广告任务去完成_2,5
7岁+,2,新签到首页-202108:当日红包开心收下_1,首页202007:feeds_2,5
备孕期,0,备孕-好孕日报:feeds_1,首页202007:feeds_2,7095
备孕期,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,6935
备孕期,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,5213
备孕期,0,首页202007:工具_1,首页202007:feeds_2,4496
备孕期,0,备孕-好孕日报:进入日历按钮_1,备孕-好孕日报:feeds_2,4223
备孕期,0,首页202007:日期_1,首页202007:feeds_2,3949
备孕期,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,3570
备孕期,0,日历首页:日历_1,首页202007:feeds_2,3257
备孕期,0,首页202007:经期日历按钮_1,首页202007:feeds_2,3070
备孕期,0,首页202007:怀孕几率及标题_1,备孕-好孕日报:feeds_2,3037
备孕期,0,备孕-好孕日报:进入日历按钮_1,日历首页:日历_2,2954
备孕期,0,首页202007:经期日历按钮_1,日历首页:日历_2,2771
备孕期,0,首页202007:怀孕几率及标题_1,备孕-好孕日报:进入日历按钮_2,2685
备孕期,0,首页202007:好孕日报按钮_1,备孕-好孕日报:feeds_2,2656
备孕期,0,首页202007:好孕日报按钮_1,备孕-好孕日报:进入日历按钮_2,2454
备孕期,0,首页202007:其他日_1,首页202007:日期_2,2387
备孕期,0,首页202007:怀孕几率及标题_1,首页202007:feeds_2,2227
备孕期,0,首页202007:宝妈关爱整体卡片_1,首页202007:日期_2,2192
备孕期,0,首页202007:feeds_1,日历首页:日历_2,2060
备孕期,0,首页202007:feeds_1,备孕-好孕日报:feeds_2,2044
备孕期,1,备孕-好孕日报:feeds_1,首页202007:feeds_2,498
备孕期,1,首页202007:feeds_1,广场首页:202004育儿版feeds栏位_2,444
备孕期,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,425
备孕期,1,首页202007:工具_1,首页202007:feeds_2,387
备孕期,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,370
备孕期,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,357
备孕期,1,首页202007:好孕日报按钮_1,备孕-好孕日报:feeds_2,317
备孕期,1,首页202007:怀孕几率及标题_1,备孕-好孕日报:feeds_2,250
备孕期,1,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,247
备孕期,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,234
备孕期,1,备孕-好孕日报:进入日历按钮_1,日历首页:日历_2,234
备孕期,1,广场首页:202004育儿版feeds栏位_1,商品详情页9.5上线版本:整个页面_2,218
备孕期,1,备孕-好孕日报:进入日历按钮_1,备孕-好孕日报:feeds_2,217
备孕期,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,217
备孕期,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版feeds栏位_2,210
备孕期,1,首页202007:其他日_1,首页202007:日期_2,205
备孕期,1,新备孕信息填写:月经周期_1,新备孕信息填写:保存_2,203
备孕期,1,广场首页:202004育儿版feeds栏位_1,首页202007:feeds_2,200
备孕期,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版头部一级tab_2,196
备孕期,1,首页202007:好孕日报按钮_1,备孕-好孕日报:进入日历按钮_2,187
备孕期,2,备孕-好孕日报:feeds_1,首页202007:feeds_2,612
备孕期,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,602
备孕期,2,首页202007:经期日历按钮_1,首页202007:feeds_2,499
备孕期,2,备孕-好孕日报:进入日历按钮_1,备孕-好孕日报:feeds_2,466
备孕期,2,首页202007:工具_1,首页202007:feeds_2,451
备孕期,2,首页202007:经期日历按钮_1,日历首页:日历_2,433
备孕期,2,日历首页:日历_1,首页202007:feeds_2,408
备孕期,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,385
备孕期,2,首页202007:日期_1,首页202007:feeds_2,338
备孕期,2,备孕-好孕日报:进入日历按钮_1,日历首页:日历_2,334
备孕期,2,首页202007:怀孕几率及标题_1,备孕-好孕日报:进入日历按钮_2,332
备孕期,2,首页202007:feeds_1,首页202007:经期日历按钮_2,273
备孕期,2,首页202007:feeds_1,日历首页:日历_2,261
备孕期,2,首页202007:好孕日报按钮_1,备孕-好孕日报:进入日历按钮_2,254
备孕期,2,首页202007:怀孕几率及标题_1,首页202007:feeds_2,249
备孕期,2,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,245
备孕期,2,日历首页:大姨妈来了_1,日历首页:日历_2,238
备孕期,2,首页202007:feeds_1,备孕-好孕日报:进入日历按钮_2,233
备孕期,2,首页202007:怀孕几率及标题_1,备孕-好孕日报:feeds_2,211
备孕期,2,备孕-好孕日报:feeds_1,备孕-好孕日报:进入日历按钮_2,196
婴10月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1524
婴10月,0,首页202007:工具_1,首页202007:feeds_2,1006
婴10月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,695
婴10月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,653
婴10月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,578
婴10月,0,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,573
婴10月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,557
婴10月,0,首页202007:feeds_1,首页202007:工具_2,523
婴10月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,492
婴10月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,488
婴10月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,482
婴10月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,466
婴10月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,458
婴10月,0,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,445
婴10月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,408
婴10月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,389
婴10月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,388
婴10月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,387
婴10月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,381
婴10月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,380
婴10月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,189
婴10月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,98
婴10月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,97
婴10月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,88
婴10月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,83
婴10月,1,首页202007:工具_1,首页202007:feeds_2,67
婴10月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,66
婴10月,1,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,63
婴10月,1,领饲料弹窗:使用指定工具去完成_1,宝宝听-首页:推荐TAB_2,62
婴10月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,60
婴10月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,57
婴10月,1,首页202007:工具_1,首页:新人礼盒子_2,56
婴10月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,53
婴10月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,52
婴10月,1,宝宝听-首页:推荐TAB_1,领饲料弹窗:使用指定工具领取奖励_2,51
